Status,origin,zmax,zmean,zsd,zskew,zkurt,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,Target
1,1,0.46280383,0.617310191,0.251477915,0.210925105,0.165498493,0.823397394,0.95317741,0.266031042,0.584687767,0.647798742,0.67259198,0.685999186,0.665263963,0.648414986,0.598888526,0.562839879,0.547060527,0.530260966,0.521515562,0.514596603,0.510172144,0.506485168,0.504932962,0.504878659,0.506818745,0.504679803,0.019722577,0.018722435,0.020109739,0.024965828,0.036654512,0.080508878,0.244368821,0.557954758,0.822713259,269.096609
1,1,0.834765529,0.894587033,0.742458675,0.33091529,0.033176547,0.863126472,0.922817308,0.067849224,0.104362703,0.241928721,0.561802398,0.856634107,0.977467483,0.99800072,0.951291272,0.90755287,0.887923545,0.868684064,0.860081191,0.853768577,0.850547731,0.84705278,0.84568682,0.847635727,0.851475329,0.847783251,0.136996303,0.16856948,0.189889625,0.210167885,0.228895097,0.267253122,0.340194156,0.519976087,0.765879643,948.977025
1,1,1,1,0.879858949,0.364047793,0.021652674,0.739583171,0.926898761,0.022172949,0.287938409,0.459119497,0.548573791,0.642246642,0.790742158,0.90731268,1,1,1,1,1,1,1,1,1,1,1,1,0.078782918,0.11515995,0.210495646,0.271068673,0.307120102,0.363584018,0.420914513,0.542764887,0.763484937,859.0937343
1,1,0.77019396,0.904544084,0.578665132,0.323780838,0.044437334,0.872492813,0.961382749,0.378625277,0.489734816,0.55278826,0.620504341,0.741147741,1,1,0.936580582,0.883685801,0.863596872,0.842309828,0.831123139,0.823248408,0.81950965,0.814177475,0.809764736,0.809357018,0.806843541,0.805172414,0.012831517,0.014955338,0.061537632,0.170842263,0.222955223,0.238621831,0.26383597,0.391332564,0.612582288,866.0196497
1,1,0.820279892,0.867405846,0.556534456,0.360404337,0.038971467,0.713906566,0.961427533,0.474944568,0.571856287,0.610901468,0.643654403,0.690679691,0.74407039,0.818804035,0.80385747,0.778549849,0.783666377,0.777345919,0.781596752,0.785828025,0.79838289,0.809554386,0.816847964,0.828371278,0.837341929,0.842364532,0.007961756,0.006334226,0.028783794,0.176245603,0.272758135,0.343279198,0.484150196,0.670008657,0.737679167,779.5745497
1,1,0.669285539,0.713186627,0.573196381,0.361185358,0.026385222,0.783643136,0.93225787,0.015521064,0.271171942,0.349790356,0.435303845,0.523809524,0.598699311,0.721631844,0.727688787,0.703021148,0.701998262,0.687395891,0.678484438,0.673566879,0.67057903,0.672145884,0.700480648,0.719727295,0.729233821,0.72635468,0.057693373,0.08379115,0.162729124,0.240695111,0.296406839,0.328133639,0.411966752,0.68975535,0.545732418,493.0337001
1,1,0.556837712,0.803749386,0.33966424,0.170818717,0.193158881,0.945315994,0.954056239,0.252283814,0.875534645,0.916981132,0.931789996,0.935693936,0.897857689,0.858789625,0.78685845,0.734743202,0.710975963,0.686563021,0.672692828,0.662951168,0.655190402,0.648773597,0.64275234,0.638228672,0.632779569,0.621921182,0.013685585,0.013191552,0.021435361,0.033892751,0.029445335,0.036219075,0.045072882,0.082515783,0,243.2421986
1,1,0.640314265,0.889280449,0.261307232,0.142174763,0.284970967,0.81403949,0.985644507,0.790243902,0.958083832,0.973584906,0.988424969,0.998371998,0.957536343,0.916426513,0.839816934,0.785800604,0.760787721,0.73514714,0.721786198,0.712314225,0.705790297,0.701425453,0.696433089,0.69251939,0.691544756,0.686453202,0.008967116,0.014192657,0.019307118,0.024981306,0.02751563,0.035926209,0.070981313,0.258216156,0.593494304,425.5747161
1,1,0.591455929,0.667155056,0.562366535,0.317244259,0.03861129,0.899823362,0.851840638,0,0.002994012,0.129979036,0.425465068,0.729039479,0.774292272,0.787824207,0.737169009,0.694864048,0.676223574,0.658245419,0.647902571,0.639596603,0.633802817,0.629253885,0.624335947,0.62246685,0.620133895,0.612561576,0.065631229,0.086056648,0.106634714,0.12401748,0.132133773,0.162895588,0.235471091,0.42966429,0.881200122,342.0016927
1,1,0.626810705,0.846634662,0.224145037,0.146240629,0.285145982,0.839036659,0.989924844,0.614722838,0.931308811,0.954297694,0.962381149,0.965404965,0.919663351,0.876440922,0.801242236,0.74592145,0.720243267,0.694058856,0.679837618,0.669585987,0.662754304,0.657249262,0.652415887,0.651838879,0.653111827,0.65,0.002645518,0.001664671,0.009017335,0.027320575,0.03617368,0.04455472,0.077888591,0.417811612,0.841844952,314.6417122
1,1,0.610606433,0.860822016,0.329250598,0.135932881,0.24855573,0.939402124,0.958130271,0.512350333,0.945680068,0.977589099,0.99586606,1,0.956771232,0.911023055,0.832625041,0.775528701,0.749493194,0.723764575,0.710419486,0.699840764,0.69170579,0.684730962,0.677966102,0.674255692,0.668237044,0.656157635,0.015912406,0.014342639,0.017409506,0.018837095,0.015015298,0.025744389,0.042855834,0.115215188,0.420182071,407.2934771
1,1,0.582126197,0.887766715,0.122231896,0,0.697814955,0.678669205,1,1,1,1,1,0.994708995,0.944146901,0.896974063,0.819875776,0.763444109,0.736750652,0.710438645,0.695805142,0.685774947,0.678925404,0.673430076,0.668606122,0.666750063,0.663277957,0.651477833,0,0.002429975,0.005411374,0.006843765,0,0,0,0,0.050701967,370.0980554
1,1,0.606678124,0.864110605,0.175092772,0.10681314,0.426838122,0.737014155,0.993793508,0.897560976,0.923011121,0.933438155,0.945431997,0.954415954,0.916220352,0.878602305,0.804838182,0.750755287,0.726614538,0.70294281,0.690663058,0.682855626,0.677099635,0.671889046,0.667088287,0.663247436,0.659806596,0.651724138,0.002006712,0.001297909,0.008104412,0.009328547,0.001721858,0.004776138,0.059282274,0.252951694,0.585290642,457.3800317
1,1,0.837466241,0.553731599,0.590229854,0.441264379,0.032928212,0.586577867,0.843641517,0,0.005560308,0.063752621,0.381314593,0.485042735,0.505738332,0.503242075,0.480549199,0.462583082,0.46162757,0.458078845,0.461434371,0.469214437,0.48017736,0.500321048,0.536048571,0.64697273,0.729060253,0.78020936,0.100786793,0.124113991,0.195556874,0.452630428,0.733538553,0.815399111,0.860588558,0.913047261,0.923388007,572.8125791
1,1,0.817088141,0.534254637,0.53697854,0.466273366,0.031939692,0.442525428,0.926884822,0.020044346,0.158682635,0.27966457,0.367011162,0.413919414,0.424254017,0.42795389,0.410591697,0.396978852,0.397914857,0.403109384,0.416508796,0.447186837,0.489045383,0.527032233,0.583405009,0.642982237,0.675427721,0.728817734,0.083432867,0.145593258,0.326946293,0.594194386,0.716945058,0.794989044,0.884718204,0.948123444,0.927839346,427.6693878
1,1,0.834028971,0.782301873,0.685218673,0.397245756,0.016599572,0.668580638,0.957776123,0.13481153,0.304961506,0.385387841,0.44729227,0.507529508,0.561973986,0.612391931,0.661654135,0.697885196,0.724876919,0.733203776,0.760487145,0.772292994,0.785080856,0.795685116,0.806476094,0.836127095,0.852467146,0.861083744,0.043204383,0.102129308,0.222657294,0.318471301,0.383499921,0.448992703,0.56652742,0.736222568,0.718548697,850.431369
1,1,0.808740486,0.610675212,0.660238629,0.420069532,0.016437622,0.599694987,0.899079124,0.046119734,0.085970915,0.122012579,0.186440678,0.350834351,0.449502678,0.522334294,0.519123897,0.505135952,0.517810599,0.536729595,0.570500677,0.60589172,0.631716223,0.674971106,0.690108778,0.705779335,0.727746095,0.772832512,0.196183329,0.240171773,0.296814525,0.373080525,0.541137175,0.648177566,0.761885721,0.911297496,0.877780841,488.9075447
1,1,0.542843113,0.362197236,0.603147529,0.434826994,0.003129614,0.575122724,0.570623653,0,0,0,0.000826788,0.003256003,0.004973221,0.008645533,0.023144819,0.196676737,0.309875471,0.452526374,0.473612991,0.482749469,0.494522692,0.50160524,0.507462687,0.51638729,0.527151004,0.535221675,0.299020128,0.306470704,0.35354532,0.382771484,0.395380621,0.444089409,0.631802315,0.86436993,0.921861806,259.6396345
1,1,0.176528357,0.269388474,0.079889889,0.348232983,0.068411672,0.645450232,0.977171545,0.181374723,0.223695466,0.244444444,0.262091773,0.277574278,0.273909717,0.26945245,0.251389343,0.239274924,0.235447437,0.231260411,0.229499323,0.229830149,0.231872718,0.233209195,0.236023273,0.239179385,0.241755517,0.237438424,0.011997563,0.01357837,0.031084776,0.080836409,0.190075707,0.377374858,0.640778261,0.837952632,0.89272808,101.6520842
1,1,0.301497668,0.311692466,0.277808518,0.372607795,0.020540209,0.729553249,0.824122227,0,0.003421728,0.033962264,0.1438611,0.231176231,0.278117827,0.298631124,0.305001635,0.31510574,0.320880394,0.319544697,0.31826793,0.319532909,0.322378717,0.32412996,0.32532254,0.327995997,0.331762956,0.337931034,0.091883914,0.124161224,0.170000733,0.227914334,0.314788833,0.404921726,0.637885805,0.880437905,0.914227988,107.2459287
1,1,0.842622146,0.594742359,0.490362764,0.48462806,0.050941584,0.43399579,0.955930604,0.201086475,0.367835757,0.471278826,0.498966515,0.525946276,0.514919663,0.506123919,0.476953253,0.459818731,0.456125109,0.452248751,0.457645467,0.471602972,0.478351591,0.491074868,0.524411839,0.626632474,0.71559633,0.798682266,0.022181431,0.069425531,0.1759514,0.501398531,0.766666038,0.844969525,0.884971192,0.911245239,0.892575605,316.3171075
1,1,0.318438497,0.35872892,0.268582666,0.334285178,0.03875417,0.842547834,0.847380388,0,0.008982036,0.086792453,0.325506408,0.377289377,0.393649579,0.394092219,0.368747957,0.350453172,0.343469447,0.335924486,0.334235453,0.335191083,0.337506521,0.339797098,0.344801417,0.352001501,0.359533846,0.3591133,0.096809127,0.105545363,0.118600338,0.137426785,0.193987159,0.325618341,0.63387361,0.838778547,0.934234573,237.3060843
1,1,0.218021115,0.238936068,0.213476623,0.403654877,0.0171691,0.663379377,0.803098815,0.012416851,0.020530368,0.02851153,0.098883836,0.15954416,0.201224178,0.219020173,0.217718209,0.217522659,0.222704894,0.224597446,0.230311231,0.237526539,0.247261346,0.257608835,0.268909689,0.279709782,0.286387305,0.281773399,0.182017912,0.204703285,0.256357001,0.322932166,0.434573308,0.587584515,0.720234856,0.812211248,0.827767955,48.30376204
1,1,0.119567886,0.073331541,0.118164895,0.498544576,0.021944407,0.4534703,0.431312818,0,0,0,0,0.002442002,0.003825555,0.005043228,0.004903563,0.010574018,0.028091515,0.052012771,0.067929635,0.08492569,0.099374022,0.113265699,0.126132052,0.138103578,0.148772626,0.154679803,0.386492956,0.439435509,0.532208579,0.62272735,0.71871216,0.822397031,0.90734253,0.962266607,0.981358757,37.80394762
1,1,0.657255095,0.55232669,0.499597986,0.386044511,0.024916895,0.741466994,0.883858363,0.003991131,0.037211292,0.217610063,0.340636627,0.416768417,0.469395562,0.530619597,0.533507682,0.513595166,0.507384883,0.505552471,0.508958051,0.515100849,0.52608242,0.551431874,0.559069061,0.597698274,0.612050583,0.632019704,0.091755392,0.128583591,0.208161884,0.28065155,0.362370844,0.613154829,0.79699795,0.900687185,0.95022897,280.8268391
1,1,0.620181684,0.506727526,0.454210775,0.401754511,0.029650477,0.638935175,0.875741568,0.007538803,0.026390077,0.251572327,0.341876809,0.426536427,0.461361897,0.469380403,0.450147107,0.437356495,0.445120185,0.453359245,0.462787551,0.472664544,0.483307251,0.491331707,0.497090817,0.513134851,0.578303992,0.625899015,0.103109019,0.127881494,0.195756772,0.29326381,0.48161577,0.666940327,0.863851996,0.902872148,0.874680178,336.4960852
1,1,0.736803339,0.296009914,0.700625587,0.524022641,0.027673812,0.328150724,0.471091959,0,0.00641574,0.011320755,0.016122365,0.020757021,0.02448355,0.027737752,0.028440667,0.034138973,0.048074138,0.100777346,0.140189445,0.195276008,0.28038602,0.389366894,0.549607893,0.642982237,0.672154724,0.718472906,0.559946307,0.637247099,0.695813964,0.731289919,0.762430363,0.788707016,0.816052518,0.896403074,0.909178633,288.3001996
1,1,0.575497177,0.39172841,0.477924389,0.42984232,0.014646509,0.599877246,0.783748332,0,0.003849444,0.011320755,0.055560149,0.183557184,0.239479725,0.271775937,0.290944753,0.312990937,0.343179844,0.369516935,0.399729364,0.413216561,0.427751695,0.448953384,0.472805464,0.488366275,0.508058517,0.537352217,0.167113877,0.224103799,0.345713263,0.448369388,0.547362653,0.709721403,0.850332566,0.944320266,0.944604313,367.9543445
1,1,0.49668549,0.311950495,0.301417715,0.462432024,0.022227682,0.562830687,0.947768115,0.085144124,0.115483319,0.132075472,0.146754857,0.165649166,0.180183627,0.208573487,0.228506048,0.242900302,0.259484506,0.271793448,0.285520974,0.296974522,0.311945749,0.326955182,0.346319251,0.364023017,0.392263823,0.412068966,0.093579094,0.334499922,0.441147311,0.580011523,0.743716901,0.866253652,0.951450327,0.987250753,0.994293941,108.4603396
1,1,0.547016941,0.438096211,0.297820919,0.361208538,0.059344488,0.745194599,0.903708811,0,0.141146279,0.370859539,0.439851178,0.464387464,0.456006121,0.448126801,0.418764302,0.398338369,0.393281205,0.385341477,0.381596752,0.38123673,0.384194053,0.38988057,0.39413104,0.397798349,0.408628812,0.442118227,0.052259979,0.074337866,0.099139602,0.18934882,0.5092045,0.863384819,0.954240892,0.973284271,0.953228425,255.8326632
1,1,0.386447336,0.367249475,0.219394438,0.411485668,0.037493944,0.53140397,0.957433345,0.155388027,0.263473054,0.294004193,0.312525837,0.328042328,0.324407039,0.319524496,0.302059497,0.295468278,0.297422531,0.300777346,0.30879567,0.321390658,0.338810642,0.349043277,0.359473817,0.368776582,0.377386561,0.395320197,0.025662478,0.037178193,0.093889299,0.296832525,0.514728037,0.667044354,0.815916754,0.930742551,0.962715872,118.4270003
1,1,0.463294869,0.432365435,0.328890467,0.317144684,0.045968384,0.909744833,0.843465866,0,0.00427716,0.036477987,0.408019843,0.494912495,0.500382555,0.488472622,0.45505067,0.430513595,0.421372719,0.410327596,0.405953992,0.404723992,0.404538341,0.402722486,0.400961295,0.401300976,0.402181999,0.401157635,0.081811214,0.081453849,0.096707618,0.125230891,0.177307774,0.455143225,0.893515329,0.981668965,0.9834908,268.6469827
1,1,0.52688436,0.445336774,0.34735034,0.360414171,0.035879422,0.736061687,0.88001816,0.003991131,0.022241232,0.241928721,0.334435717,0.416361416,0.441851568,0.445244957,0.428244524,0.41570997,0.416739067,0.41615769,0.418673884,0.422505308,0.429055816,0.431745216,0.433847711,0.437578184,0.440366972,0.444581281,0.088550574,0.109943354,0.169121082,0.240877754,0.400688418,0.636211346,0.921753419,0.973129605,0.96823094,217.043177
1,1,0.657500614,0.260128267,0.78007194,0.523337203,0.020577736,0.251901766,0.251244254,0,0,0,0,0.003663004,0.004973221,0.006123919,0.004576659,0.004833837,0.005212858,0.005274847,0.004600812,0.004511677,0.007042254,0.598690125,0.645332659,0.674505879,0.688073394,0.69137931,0.70888653,0.674973588,0.670540255,0.662571815,0.658536348,0.663337494,0.678515342,0.72238635,0.693208384,298.1535192
1,1,0.747360668,0.790354691,0.608840021,0.346233582,0.0331508,0.797588084,0.924587238,0.006208426,0.355859709,0.458280922,0.515502274,0.588115588,0.708377965,0.818804035,0.795684864,0.775528701,0.763973357,0.754858412,0.751826793,0.75,0.754303599,0.756132015,0.756134581,0.763072304,0.767666749,0.769704433,0.044763331,0.052844829,0.112669559,0.220453358,0.262933511,0.293117721,0.393834196,0.618321965,0.770813725,713.9900147
1,1,0.349373926,0.280142147,0.367637348,0.406929153,0.005759183,0.713736393,0.630791115,0,0.002566296,0.005450734,0.008267879,0.013024013,0.027926549,0.063760807,0.262896371,0.313293051,0.324934839,0.327040533,0.329634641,0.332006369,0.335498174,0.339026583,0.342777637,0.348011008,0.353334986,0.357389163,0.320196822,0.320278804,0.331386442,0.343261052,0.376363614,0.500778309,0.762341363,0.92942359,0.975769724,249.1275934
1,1,0.393812914,0.294757188,0.410393403,0.421898935,0.005443528,0.651558703,0.649999402,0,0,0.003773585,0.007441091,0.014245014,0.043611324,0.083573487,0.153906505,0.266465257,0.312192297,0.335369239,0.351014885,0.35881104,0.366718832,0.374470271,0.381229446,0.388791594,0.395735185,0.399261084,0.28430174,0.32863153,0.347257515,0.377866388,0.432271885,0.533121087,0.731511459,0.909690079,0.965135221,207.4275617
1,1,0.269334643,0.295498857,0.096405073,0.379000954,0.059826144,0.632610945,0.983774176,0.179600887,0.23823781,0.270859539,0.290615957,0.302808303,0.298775822,0.293948127,0.27361883,0.259818731,0.255430061,0.250416435,0.248985115,0.248673036,0.250652061,0.252985745,0.255350367,0.258443833,0.263079593,0.267980296,0.013042622,0.032322717,0.07098671,0.160995201,0.368289268,0.693506245,0.909657399,0.974423951,0.98735576,218.3681329
1,1,0.335870366,0.22444534,0.385234357,0.452250906,0.00504345,0.542224217,0.529837122,0,0,0,0.002480364,0.004070004,0.005738332,0.009005764,0.016345211,0.05347432,0.136982334,0.239589117,0.278755074,0.301751592,0.318205529,0.332862463,0.344548444,0.357017763,0.36374907,0.36453202,0.371680112,0.395472039,0.421871314,0.443329131,0.48639208,0.571971624,0.70867664,0.855178196,0.934393905,173.942586
1,1,0.462312792,0.283578284,0.409000457,0.446084586,0.010986883,0.57907364,0.654007317,0,0.003421728,0.007127883,0.013642001,0.024013024,0.039785769,0.10554755,0.177051324,0.211480363,0.243266725,0.268739589,0.298782138,0.322717622,0.347678665,0.368049313,0.382241336,0.394796097,0.406645177,0.427339901,0.313350681,0.346290364,0.423773921,0.516639532,0.609158316,0.726696927,0.884637895,0.958090042,0.966769548,190.582844
1,1,0.412472379,0.178043776,0.35652236,0.497777443,0.01798323,0.412848346,0.443001503,0,0,0.002515723,0.004960728,0.008140008,0.013389441,0.021974063,0.027786858,0.034743202,0.043440487,0.05719045,0.121786198,0.19559448,0.243088159,0.279696931,0.309132305,0.329246935,0.352591123,0.373275862,0.525440617,0.553347777,0.591920693,0.635779758,0.710779587,0.812435446,0.910345086,0.976600848,0.990172081,136.6573523
1,1,0.432850479,0.137883646,0.286850287,0.544494677,0.049296017,0.396175899,0.463587998,0,0,0.00293501,0.005374122,0.008954009,0.016449885,0.024855908,0.028113763,0.036253776,0.048653345,0.065519156,0.096075778,0.120753715,0.140584246,0.159496597,0.189223375,0.246935201,0.307215472,0.35270936,0.514067447,0.603312108,0.751988372,0.817267199,0.85721946,0.911516503,0.958752038,0.990939637,0.991872044,104.8191038
1,1,0.40878959,0.25771974,0.328681288,0.457514608,0.012229736,0.530145212,0.7851274,0.006208426,0.020958084,0.051341719,0.078544853,0.098494098,0.108645754,0.120317003,0.130500163,0.152069486,0.189110918,0.225985564,0.256562923,0.280785563,0.30151278,0.324900475,0.343283582,0.358518889,0.368460203,0.373152709,0.223487746,0.41732086,0.497340043,0.56394264,0.652887447,0.76145784,0.886989925,0.980522751,0.985868579,182.7988937
1,1,0.183157378,0.147497651,0.194550216,0.443917488,0.009451358,0.603290085,0.596586642,0,0,0.002515723,0.005374122,0.008140008,0.013006886,0.039985591,0.073226545,0.11510574,0.141905589,0.157967796,0.168064953,0.178078556,0.185967658,0.193912932,0.202124968,0.210657993,0.21869576,0.222413793,0.281952741,0.328550733,0.375419323,0.441555135,0.546358432,0.696034469,0.837751432,0.929654732,0.950662349,59.32734412
1,1,0.424993862,0.263673705,0.462233149,0.460428031,0.005919785,0.506773989,0.53909772,0,0.003849444,0.007127883,0.011575031,0.019129019,0.024866106,0.030619597,0.03563256,0.06163142,0.10889082,0.225985564,0.299594046,0.346868365,0.379238393,0.401181456,0.414874779,0.425569177,0.435407885,0.435221675,0.451309039,0.485694657,0.509147336,0.531745814,0.57231042,0.637663519,0.731108585,0.872509058,0.960554415,201.4739311
1,1,0.475325313,0.196922504,0.414015498,0.490481166,0.016406959,0.450811414,0.433092397,0,0,0,0.002893758,0.004070004,0.005355777,0.00648415,0.005230467,0.006042296,0.011004923,0.069683509,0.19052774,0.25663482,0.285602504,0.312829074,0.334176575,0.357017763,0.386932804,0.40658867,0.503745164,0.50855415,0.540515375,0.590082212,0.697184619,0.829749996,0.924516844,0.980383101,0.969414887,123.7403206
1,1,0.565921925,0.301722506,0.379407142,0.475875702,0.026024525,0.552878554,0.835663871,0.019068736,0.041060736,0.07672956,0.106242249,0.127798128,0.139632747,0.150936599,0.163909774,0.21010574,0.245293947,0.264575236,0.286332882,0.305732484,0.327856025,0.343135996,0.363774349,0.379034276,0.411108356,0.450738916,0.226606264,0.419022167,0.502775909,0.630644586,0.778406428,0.891343918,0.959164839,0.97931123,0.962197161,129.6384688
1,1,0.374171372,0.155941674,0.278209219,0.50017992,0.025531163,0.462185264,0.533968192,0,0,0,0.003720546,0.006105006,0.009946442,0.017291066,0.035959464,0.058006042,0.08572256,0.112576346,0.139106901,0.163747346,0.187532603,0.207653782,0.236023273,0.261195897,0.297049343,0.319704433,0.384478881,0.479582881,0.58893707,0.70459201,0.798692867,0.876757744,0.947449575,0.989873065,0.99315125,79.19279491
1,1,0.599067027,0.37066909,0.485738137,0.447416293,0.019406954,0.611206243,0.734447847,0,0.005988024,0.013836478,0.023811492,0.054131054,0.204284621,0.291426513,0.311866623,0.312990937,0.321749204,0.329261521,0.339377537,0.358545648,0.378977569,0.413252857,0.448267139,0.483375031,0.521696008,0.56453202,0.228421511,0.270969972,0.341039131,0.525055169,0.688864432,0.786482989,0.875642313,0.933274074,0.938000478,202.8638432
1,1,0.508961453,0.350466501,0.42241553,0.441554262,0.011747726,0.586134237,0.81914156,0.014634146,0.033361848,0.059958071,0.109962795,0.147741148,0.170237184,0.197082133,0.212487741,0.249546828,0.304083406,0.330732926,0.356698241,0.373938429,0.389410537,0.407088738,0.430306097,0.451588692,0.472848996,0.486945813,0.202727367,0.341255585,0.441959096,0.496386973,0.584458844,0.726890056,0.84025862,0.937528161,0.97911636,112.2588025
1,1,0.463049349,0.378766243,0.475028084,0.400571652,0.008663982,0.718325402,0.69573268,0,0.000427716,0.005870021,0.011988425,0.026455026,0.091430757,0.297910663,0.360248447,0.377945619,0.401969302,0.41143809,0.421380244,0.426220807,0.435837246,0.446898677,0.455350367,0.463097323,0.468633771,0.467980296,0.242175936,0.250680419,0.273026367,0.308978753,0.37092263,0.479415648,0.670636087,0.858001001,0.955699541,262.8949653
1,1,0.803339062,0.708862183,0.88481789,0.387205042,0.008258711,0.740601922,0.763001798,0.003547672,0.020102652,0.038155136,0.063662671,0.096459096,0.156082632,0.584726225,0.713631906,0.771903323,0.794092094,0.794280955,0.799188092,0.802813163,0.806207616,0.806729164,0.806476094,0.810107581,0.812298537,0.812561576,0.290554296,0.298414673,0.306464545,0.321557433,0.343524226,0.383840518,0.454297865,0.602926998,0.815327236,912.3458397
1,1,0.882641787,0.937626041,0.732635439,0.323750668,0.043487688,0.826326998,0.892590964,0.032815965,0.073567151,0.590775681,0.773873501,0.896214896,0.962892119,0.993876081,0.947172279,0.910271903,0.888213148,0.872015547,0.871177267,0.872611465,0.880542514,0.885064852,0.887933215,0.891918939,0.894371436,0.898768473,0.123210853,0.122162913,0.131607162,0.170631233,0.214632204,0.281287752,0.390837599,0.612626093,0.744215317,754.4768539
1,1,0.48981095,0.316419007,0.568835324,0.448898101,0.004583356,0.569538469,0.519365866,0,0,0,0,0.002442002,0.004590666,0.007925072,0.01242236,0.036253776,0.258615696,0.370072182,0.403518268,0.419055202,0.435837246,0.45100809,0.467998988,0.487865899,0.51500124,0.528078818,0.344864825,0.352547414,0.356780244,0.371217582,0.401415462,0.494001645,0.670006261,0.806011655,0.789447578,252.4639505
1,1,0.426958016,0.313519193,0.417507829,0.433849506,0.010799638,0.62174991,0.7003353,0,0.005132592,0.01048218,0.018189334,0.032153032,0.096403979,0.180835735,0.237005557,0.261933535,0.291340863,0.305385897,0.320433018,0.335987261,0.356807512,0.375754463,0.40045535,0.426069552,0.446317878,0.453694581,0.259973059,0.298626498,0.345391909,0.427275142,0.530926538,0.666814571,0.777178992,0.857649801,0.902495516,198.9126215
1,1,0.454947213,0.518690044,0.249570469,0.330263808,0.066196785,0.70710027,0.967714466,0.238580931,0.397775877,0.449895178,0.483670938,0.511599512,0.515302219,0.514769452,0.485125858,0.46163142,0.453808283,0.445030539,0.444384303,0.446390658,0.453390715,0.458970078,0.462686567,0.468101076,0.473592859,0.474384236,0.024708784,0.033171586,0.057518055,0.098991018,0.204271055,0.352069678,0.617588058,0.83083137,0.938272729,235.2479006
1,1,0.444144365,0.489095963,0.144799231,0.423266283,0.090741711,0.479778436,0.99395165,0.448780488,0.473909324,0.483857442,0.492352212,0.497354497,0.479342005,0.461815562,0.425956195,0.402719033,0.394439618,0.385063853,0.381867388,0.38163482,0.384194053,0.388596379,0.402883886,0.42206655,0.436399702,0.447044335,0.002913709,0.001781857,0.003160543,0.025438806,0.181385586,0.577135109,0.808316629,0.916937148,0.901616385,189.9407307
1,1,0.685244292,0.238331868,0.738049979,0.536733819,0.027593257,0.218487866,0.244971665,0,0,0,0.002480364,0.004070004,0.005355777,0.00684438,0.005884276,0.00694864,0.008688097,0.009994448,0.012449256,0.017781316,0.028873239,0.339604469,0.615937263,0.655491619,0.668980908,0.686945813,0.747643817,0.717055878,0.714621803,0.708926454,0.705317653,0.710525794,0.734568841,0.800670125,0.876667704,162.2552694
1,1,0.718143874,0.260750824,0.760725749,0.528418929,0.025039477,0.266238341,0.272584935,0,0,0,0.003307152,0.005291005,0.006885998,0.008645533,0.007518797,0.008459215,0.00984651,0.011382565,0.013261164,0.017250531,0.043818466,0.489533838,0.610675436,0.650738054,0.694272254,0.720689655,0.706462288,0.676362191,0.68026264,0.685462596,0.692945886,0.718963474,0.760241933,0.841145499,0.857958586,243.5682472
1,1,0.765283575,0.392597327,0.88290523,0.47636986,0.006714922,0.447184459,0.411296971,0,0,0,0,0,0.003060444,0.004322767,0.003269042,0.004229607,0.007240081,0.021099389,0.363626522,0.586358811,0.645279082,0.68652883,0.712066785,0.734801101,0.74956608,0.757635468,0.463667776,0.447423803,0.458574662,0.483376338,0.501858432,0.529303755,0.629459074,0.747874184,0.883525882,256.9486138
