AREA,AGE,SITE_INDEX,L7_M_20000813_B1,L7_M_20000813_B2,L7_M_20000813_B3,L7_M_20000813_B4,L7_M_20000813_B5,L7_M_20000813_B7,Target
0.2452387164101226,0.7393939393939394,0.27512994751962055,0.27757060487618956,0.4574835304951225,0.3298842219114293,0.6158119500329876,0.4433222494027553,0.3393029963542415,378.04727
0.07291938429428645,0.4666666666666667,0.17239402518208669,0.34513135214572793,0.5154703985072486,0.3692001769264794,0.6249317831565422,0.501343076513273,0.39758624388515945,65.637
0.08439864336029218,0.45454545454545453,0.14788652706484165,0.2825293897969143,0.47572393876395175,0.325766105581606,0.6140388707070915,0.43050296677678895,0.3252113543489371,187.47935
0.044351682755022166,0.3939393939393939,0.20400063228533896,0.3192846533828498,0.4760067302667228,0.3482870957067477,0.6174376677902971,0.4618432611916436,0.34812040557336343,166.12338
0.021001826245760497,0.30303030303030304,0.2077405513207835,0.33233779244874,0.5268489555327228,0.393312736120257,0.46710041871002783,0.4074898812585408,0.3408655772569864,130.23369
0.12509783459431253,0.45454545454545453,0.2285520004205951,0.32539626980530056,0.5082155041344122,0.3694886705380939,0.5057230598351948,0.37311827497826017,0.284392056630953,269.073
0.04996086616227498,0.42424242424242425,0.2093863733456912,0.3191347454071187,0.4789715511605677,0.3826153951236463,0.47812577830632086,0.3522458844966477,0.27105699250492127,255.12355
0.16918862509783456,0.5757575757575758,0.204591310742131,0.30370982003351676,0.4861749662670645,0.3471701246244126,0.5770581346455192,0.441760318100233,0.3377673792304105,242.22775
0.072006261414036,0.09090909090909091,1.0,0.6028859386176334,0.829198184651496,0.7669550143868815,0.8469527492071668,0.7031744678683433,0.6804018067496332,34.82888
0.16214453430733106,0.6363636363636364,0.20618020619604813,0.32455293952092695,0.4861747524630049,0.36334457360254274,0.5617900066756536,0.4250184464370531,0.33530464010027644,260.58762
0.17010174797808503,0.18181818181818182,0.43779980021733067,0.38254407436916876,0.5538562567275527,0.5085342887893733,0.5875493680790642,0.4388916805092903,0.39182333697116184,70.26446
0.3025045656144012,0.18181818181818182,0.38414363461706524,0.40818154290273684,0.5907538961573163,0.48179183817195426,0.691878760976996,0.5286933682080526,0.43378585226846705,63.03862
0.08792068875554396,0.42424242424242425,0.19592001869002038,0.32407700840367737,0.5530985351404907,0.4205286441184877,0.6936020848639999,0.5660018230651637,0.4616313741323803,132.556
0.16540568745108267,0.5454545454545454,0.18374748139093025,0.30942633457978913,0.5255146994210685,0.3689021871110254,0.6698438536355427,0.49153347585100476,0.37959304751889933,175.50432
0.06613618575528306,0.3939393939393939,0.17448394409567006,0.3664881468012843,0.5686772966719236,0.455246659252731,0.658391830467066,0.5563471828928863,0.4825665428847698,107.24205
0.05530915731802765,0.5151515151515151,0.18930034632941997,0.34952216031564853,0.535644783274783,0.43205706210530576,0.6736959990790787,0.5242716576936082,0.42607696973447134,155.18173
0.12066266631881031,0.5151515151515151,0.2461726020595929,0.2998647694750045,0.5258916122220568,0.37237999935012017,0.7323325090902272,0.5320247986285254,0.410179423819638,230.37874
0.022175841377511087,0.3939393939393939,0.2010237382060157,0.32772176623927113,0.5493397172374795,0.3706598336440157,0.8089088706731479,0.6065096935490492,0.4489161524230884,184.62041
0.20336551004435166,0.3939393939393939,0.2010237382060157,0.33035224172600564,0.5345089610864022,0.3918868731560488,0.7003040966955624,0.56027251602211,0.4414577825608824,184.62041
0.2618053743803809,0.5454545454545454,0.2527513638875242,0.29155470451820503,0.5767200352482125,0.4072183616263178,0.7525954787336464,0.5822358322664026,0.46113229577847814,123.36276
0.16501434907383247,0.5757575757575758,0.2358960503404975,0.3278917568986867,0.48207762526975845,0.3931529452489471,0.5262346540490292,0.43996764338879835,0.3668133013548391,306.68552
0.0652230628750326,0.696969696969697,0.15958868028192408,0.34067410020319117,0.542574101576931,0.4269186874283391,0.5666753070191408,0.4981994280754628,0.406908278350649,166.11194
0.07304983042003652,0.40606060606060607,0.19328921030834006,0.3237781538572854,0.5113485888231268,0.3534301123827978,0.6400608645158299,0.5033928447649199,0.39163188298624485,144.27507
0.04330811374902165,0.5454545454545454,0.2107691493499055,0.4171054115853442,0.561188476901928,0.45936135376608705,0.6270340725489731,0.5305375496732625,0.4460429229693612,178.66841
0.03626402295851813,0.5454545454545454,0.2107691493499055,0.3384330649850007,0.4578082038375595,0.34269682905042603,0.44726341667314407,0.39753835576618773,0.33982830836592864,178.66841
0.17858074615183925,0.45454545454545453,0.22607404075246135,0.3422212502140016,0.49287378003700566,0.3746381064357339,0.5267386033854651,0.4579223743719338,0.38951317287582965,186.65192
0.03704669971301852,0.3939393939393939,0.21123326628648303,0.3094664643395632,0.5164329918953771,0.36887595318477606,0.5800981736469457,0.4232078544189633,0.3253570135141567,128.24806
0.07578919906078789,0.09696969696969697,0.36106191208518024,0.275424570721954,0.501847587780642,0.3160360776168773,0.7550056688233543,0.5396423638089894,0.3931403335197373,27.99838
0.2834594312548917,0.5454545454545454,0.236226294087192,0.29447598723481955,0.5623948781859686,0.3671253359646837,0.7970973171452213,0.5879039035021899,0.43165813733079517,231.54359
0.19958257239759974,0.2727272727272727,0.2813499152716755,0.2959996718404028,0.5116012577095073,0.36550140553100824,0.7053328789043948,0.5378254227152679,0.4007707888758014,111.39704
0.22710670493086352,0.3090909090909091,0.273359478935602,0.3372169231790348,0.5311032762217555,0.40530347069008626,0.696502466758666,0.57639986760074,0.44190075313414123,143.43071
0.46204017740673087,0.4727272727272727,0.30425006467345905,0.30218061625067977,0.5307151505856439,0.3611481387904675,0.8022962354827365,0.5990035795922103,0.4422275229016182,268.09116
0.11100965301330548,0.37575757575757573,0.21118121416193816,0.3622059061890843,0.5329872463265316,0.40462791393203185,0.7209801738434278,0.5525927220741693,0.42726000933703234,125.13068
0.5417427602400208,0.5454545454545454,0.2557037116472461,0.3270783013866737,0.5172783731468563,0.37218092390370905,0.7540611884939443,0.5886463784938633,0.4365616105514834,252.68874
0.3426819723454213,0.44242424242424244,0.1916548780500543,0.3500878937879559,0.5167447894822276,0.38135380587557727,0.7136633343587226,0.5575855705839676,0.4160772206122037,120.33629
0.34698669449517344,0.5757575757575758,0.24960264557099093,0.30574379708570354,0.5001179129388444,0.3697689677056124,0.6804221041424925,0.5866358101590973,0.4506653502582712,231.59195
0.16449256457083222,0.5151515151515151,0.20439859602015373,0.4009314804470149,0.5608557502732475,0.47789799671213845,0.6568846008613808,0.6721176269078599,0.5603454949406966,112.59354
0.26441429689538215,0.5757575757575758,0.24960264557099093,0.32400910471965866,0.47624374394474234,0.34963717472020356,0.6616894805427175,0.4970887262628766,0.3728157285614076,231.59195
0.3597704148186799,0.696969696969697,0.20388068608530072,0.34772084329040387,0.5277070937597556,0.38558898015943277,0.7369944990875158,0.5968576849659011,0.4482910470498776,235.68623
0.28724236890164356,0.5515151515151515,0.1975762859573117,0.3933312885078339,0.5854504389480489,0.4464657476834767,0.8310763258933139,0.6673228764057682,0.5078784024633314,95.96174
0.0918340725280459,0.6787878787878788,0.23305477032478786,0.46163730274460496,0.6104654901599413,0.48306406422935194,0.7473367165078193,0.6095150808375512,0.49007548377572485,295.51611
0.08700756587529349,0.6727272727272727,0.20683024844705358,0.39214195922104256,0.6125616251598155,0.457786575471279,0.8331848087695188,0.6732902737850057,0.5227343900254745,234.14873
0.15575267414557784,0.5757575757575758,0.20732970512036228,0.3898777078507911,0.5692908668108325,0.4060119723787792,0.7674560882916185,0.5280127257780577,0.38210279833727895,188.72748
0.2204539525176102,0.49696969696969695,0.2820662848118168,0.35339594620347553,0.506750304914284,0.39949778875057945,0.632135784631794,0.6278768863755485,0.5007860260981392,233.006
0.2902426297938951,0.5151515151515151,0.2625335074671297,0.3199364860203157,0.5112256277328762,0.3755297150939905,0.7526443520055545,0.6336237585423253,0.4788949361171392,247.32373
0.09992173232454996,0.6909090909090909,0.24508037788101547,0.42307965390556923,0.5808694256560167,0.41437518360764236,0.6847714040999506,0.5146540701006137,0.4114365808573557,315.89462
0.2214975215236107,0.5454545454545454,0.22690043351237638,0.3638802821374926,0.536093082875656,0.4484878290099743,0.6915029547893146,0.6634173095435915,0.5445279479923362,177.18556
0.25593529872162796,0.5757575757575758,0.27844474519005297,0.35227138713232664,0.5184630139288356,0.3890789411732719,0.7150216761553647,0.5816654622254971,0.4416627235055419,319.34476
0.10292199321680144,0.7454545454545455,0.1986030532836186,0.33224898710634737,0.5096444754444494,0.3550336180205057,0.7149079803987746,0.5122326950501946,0.3759674485229619,214.31297
0.2597182363683798,0.43636363636363634,0.3011446941128177,0.3096539739358101,0.49394581734761966,0.3657542220639522,0.6805718039114588,0.5157467225379453,0.3984734627436528,224.32019
0.21693190712235846,0.5454545454545454,0.3620392385975382,0.31610286549985805,0.4615991873735304,0.35227751727321016,0.5820853387217192,0.46595469854317434,0.36718622086200653,235.22528
0.10631359248630312,0.5454545454545454,0.3147940145975744,0.31458811840066636,0.54897461117178,0.36249445115323836,0.7829029451239389,0.5916302092520814,0.44364230497861284,260.66217
0.3433342029741716,0.5757575757575758,0.26214929663478664,0.33057165572753866,0.5119061660544387,0.3750484856804276,0.6957874322620908,0.5406402790376674,0.41463839524081086,259.65637
0.10018262457605007,0.2727272727272727,0.33235577470447797,0.30530479104466135,0.5688943315483782,0.38605233124509686,0.8493644289075608,0.6096531365468159,0.45842812992838095,173.05232
0.4625619619097312,0.3939393939393939,0.30114869812239803,0.3474182855541126,0.555329770549997,0.4061724263928153,0.7471212266177215,0.5846444357941144,0.44926121578107336,211.2011
0.04174276024002087,0.24848484848484848,0.22583171112916203,0.40976764762268025,0.6426368008051956,0.5498966757318278,0.7213816452906312,0.6006439596427905,0.5246470133066806,115.84508
0.07774589094703886,0.42424242424242425,0.3218008572758599,0.3396268452211901,0.5017075223656271,0.40441859956192794,0.7438549743607477,0.5548555561081242,0.4395329094696244,180.8754
0.13579441690581787,0.5454545454545454,0.3303690896031191,0.3053616207665774,0.4766703067995606,0.33950533531480387,0.7554965962762126,0.5761471225414496,0.4251232692909613,277.85953
0.09392121054004696,0.6363636363636364,0.35416526671404164,0.33869527931594673,0.5596575448114898,0.40130846017595834,0.8151233799354374,0.6150922937683642,0.4684559075895422,276.64713
0.06757109313853377,0.3939393939393939,0.2688257214790046,0.3310466610473134,0.5503018117494691,0.4616115031389861,0.6655868240711417,0.5227096089967752,0.42765003598787327,181.74338
0.15014349073832506,0.3939393939393939,0.35101776700911974,0.42653522858794235,0.5798184599232725,0.5176390262146952,0.6041733897558789,0.49841799182465046,0.45110102976081207,161.66623
0.10096530133055047,0.5757575757575758,0.35358329262590266,0.2806098911632489,0.4857895725717138,0.3464619412442282,0.8371260652883665,0.5952729498185448,0.4345173423745044,347.1774
0.16814505609183403,0.17575757575757575,0.312430604420914,0.31030431105427825,0.49476672991228315,0.3672756836835722,0.8279156742135473,0.6019530040345638,0.44750609585228934,115.64655
0.23297678058961646,0.6363636363636364,0.35416526671404164,0.34014878135141935,0.49673529515662307,0.37016995684930276,0.7095917826920767,0.5525799603343212,0.42191526915905275,276.64713
0.7124967388468562,0.6545454545454545,0.30355528196757725,0.32159904024712244,0.5277676003086096,0.40285573131048275,0.6867240486680719,0.5404745525111087,0.42414509964906116,273.77289
0.2312809809548656,0.6,0.25891405689384256,0.38914294512413816,0.5481577133722348,0.4702553828952944,0.6165480954875615,0.4940831384257607,0.4250121793330818,444.07217
0.2572397599791286,0.6363636363636364,0.28509557919043105,0.38706648821089495,0.5152841276593632,0.4501689488723589,0.6023392699691531,0.5193450538149951,0.4420382187178031,336.77411
0.020219149491260104,0.37575757575757573,0.3594489925737808,0.3999269901868317,0.6138990883323633,0.5345005175828978,0.7329179382996904,0.6407167472458769,0.5308854521681727,263.74127
0.09366031828854682,0.37575757575757573,0.3594489925737808,0.35478496288406713,0.48968634160515107,0.4104840742958585,0.6286058468635771,0.49131951982850813,0.3948057905176613,263.74127
0.012131489694756064,0.37575757575757573,0.3594489925737808,0.3332900463667861,0.4812694934366548,0.3601167396455237,0.5490841433946131,0.3816857949200929,0.30382428118003063,263.74127
0.07357161492303677,0.5151515151515151,0.2651317615100478,0.33321879556882,0.5646908012014933,0.410801348301791,0.700149274863623,0.519836970216413,0.3946597358701635,340.67673
0.3132011479259066,0.703030303030303,0.2697602224975898,0.4239152573417876,0.5782106533954212,0.4804332974573119,0.670977685460987,0.5848713492136433,0.4912400776792094,467.81006
0.08478998173754239,0.45454545454545453,0.2618178342764807,0.3312317849346829,0.4542471071776232,0.37240132602019543,0.5824912118464,0.46723660039205106,0.3896531533211577,342.6853
0.19553874249934772,0.6666666666666666,0.2852376344868479,0.36114294825760646,0.49799692915604865,0.3857827239383251,0.6657804917751878,0.47442589645316036,0.3547186623239873,478.41092
0.11935820506130965,0.09090909090909091,0.4267795472405237,0.3624740669884265,0.6339578051036787,0.4649300815466611,0.8288933655352976,0.6527608801303864,0.517964883891372,28.90721
0.1574484737803287,0.4666666666666667,0.2450248440090094,0.33253715937418377,0.5094218579064397,0.398082111658646,0.6656944362332707,0.5071886870781231,0.39909107423472095,331.28796
0.17740673102008866,0.48484848484848486,0.3108384013069087,0.44200373765805145,0.6369439113794526,0.4572317637408147,0.7966522806904185,0.5671437370900805,0.4430133968911888,418.64066
0.15001304461257498,0.6060606060606061,0.2544417522799353,0.4017251025285096,0.5492506322126652,0.4065136000626007,0.6013542740605764,0.4207173977081863,0.3235940752049506,366.48895
0.05204800417427602,1.0,0.32139975996833003,0.299192676115878,0.5144391265039898,0.3282506626453692,0.8087194672849382,0.5704288945864587,0.4159423104524932,672.75244
0.30511348812940253,1.0,0.32139975996833003,0.36185545623726856,0.5516776171166969,0.4304263145644048,0.7476428742384946,0.5765892979951807,0.46560817153189976,672.75244
0.30459170362640225,0.696969696969697,0.26055796395764663,0.366621497245254,0.49827553960165505,0.37618781793549083,0.6641852621972437,0.47940185974795085,0.35289395779538874,502.69479
0.17349334724758672,0.45454545454545453,0.2618178342764807,0.3355639830029281,0.4575916678372439,0.357102251966384,0.5211774318755247,0.4298063587205525,0.3332023475746907,304.61255
0.14414296895382203,0.5818181818181818,0.2701648015525808,0.34887335432377337,0.5520380670050995,0.37537835939815817,0.8592926017117775,0.5970402184445941,0.429461152151017,329.22641
0.08492042786329244,0.6363636363636364,0.280228270327051,0.33617105689324583,0.4534292353818067,0.35435100542384435,0.5714089814782051,0.4133318672740512,0.3173536183697827,460.04266
0.24732585442212363,0.5757575757575758,0.23896329576643882,0.3613482616514461,0.5413512611363112,0.3996757232068786,0.7271787308404625,0.5269976122828768,0.39559653198142486,378.80792
0.36981476650143486,0.696969696969697,0.3006438447405245,0.33333071024048805,0.5346694804231145,0.37322232324096416,0.6934479223679378,0.5074329748556209,0.38811302364312716,397.45145
0.23193321158361596,0.696969696969697,0.29062250511033483,0.3257648796306609,0.473198152628399,0.38285972342969465,0.593504807181252,0.45290223657635076,0.3538882408049812,551.64893
0.5136968432037567,0.6303030303030303,0.3022014044672909,0.30627983382362617,0.500705612786547,0.3649371241224135,0.640208064302928,0.4575665913479445,0.34955999148759886,379.57065
0.2775893555961388,0.5151515151515151,0.2536042179281444,0.3214994814109838,0.5128503722934455,0.3724556506723273,0.7522036256538016,0.5317639924932404,0.39798830739405633,410.03772
0.19371249673884683,0.6727272727272727,0.27410352836805973,0.3056188500341976,0.5065190401898656,0.3448205303682896,0.7066769900350173,0.4865700639645892,0.3587020612353808,567.77185
0.21445343073310721,0.48484848484848486,0.2510618459319785,0.3776691809427012,0.5441447537104329,0.4388692886003776,0.6622823425432055,0.5165062539446629,0.41270046109380215,271.49503
0.3930341768849465,0.6666666666666666,0.27505056367750524,0.32250308148128737,0.5103071017370227,0.3745017908169322,0.6207117801856236,0.4725848259371812,0.3737315742524974,412.29916
0.11322723715105659,0.6666666666666666,0.27505056367750524,0.4110987663535003,0.5931586216831477,0.5203009341691585,0.6028007562435994,0.5091240301169431,0.47147878145298444,412.29916
0.14036003130707017,0.6666666666666666,0.2852376344868479,0.3318948339646323,0.4562280017893975,0.348658137324922,0.548785116259352,0.38656199750802206,0.29996531721826203,584.73096
0.4415601356639706,0.7151515151515152,0.2781228576372653,0.35918214481352595,0.5143699490127206,0.3771885003093561,0.6528563211641664,0.448382726818318,0.33199406809032583,537.51147
0.452126271849726,0.5757575757575758,0.2715491443431527,0.29491371140243505,0.4656406779992795,0.3434203177647316,0.5972998681792222,0.4354781670085605,0.33065298768506723,469.27414
0.23480302635011738,0.6909090909090909,0.2613700815529708,0.3639825827584606,0.5010943085668176,0.3631809365034208,0.5951134615702542,0.4059054738369684,0.30361073089039264,401.60593
0.202061048786851,0.696969696969697,0.2806009913927721,0.29122198714879166,0.4991312784720193,0.35673922111234235,0.656145161779901,0.47696169671640637,0.36553604570493364,374.78775
0.40620923558570304,0.5151515151515151,0.29971404408101193,0.3506124292726337,0.5178150450923452,0.3791763899968899,0.635381570004242,0.4698789604493139,0.36279210853445276,425.40454
0.09496477954604747,0.6424242424242425,0.22743940801936965,0.3619824685292953,0.5264977467308944,0.3924131697492857,0.7090601046190215,0.5160883986789443,0.39189653161433613,430.15155
0.17988520740933991,0.5757575757575758,0.2824111518978483,0.3036911616536396,0.46873682209770434,0.34434895631282036,0.6246095266415284,0.45294564801412435,0.33720847150622185,436.67636
0.10631359248630312,0.5757575757575758,0.2824111518978483,0.31644701290732596,0.48340696388804294,0.3764040555156565,0.6006018955125038,0.46245036097747777,0.3574148374039513,436.67636
0.1694495173493347,0.696969696969697,0.2806009913927721,0.3778409519818761,0.5186418016346366,0.4042515936977568,0.5881011009517221,0.436164322079724,0.3360782237175103,481.87149
0.06130967910253065,0.696969696969697,0.3006438447405245,0.2794991834466272,0.4484425882767861,0.3151516309000637,0.6218615825912082,0.40712658989010275,0.2982927313987598,340.67755
0.5163057657187581,0.6666666666666666,0.25467642205881996,0.3264663136482204,0.5157401004503734,0.39706230424855654,0.6144809859376601,0.46471535213188975,0.3663337334599931,530.97192
0.12757631098356376,0.6666666666666666,0.27505056367750524,0.288247898368517,0.4824587903959312,0.3240958612599314,0.6579772394568958,0.4345625598659013,0.31555384950585097,412.29916
0.1664492564570832,0.7333333333333333,0.2856986178507103,0.30445003072223314,0.5074433388953272,0.35340825519854163,0.6359023568253973,0.46344485220542997,0.3572728389849475,444.64804
0.20088703365510038,0.5757575757575758,0.2824111518978483,0.3681216808380148,0.515921335024856,0.383273206182347,0.6638879719236225,0.46063137037475044,0.33270528719446435,485.20135
0.43060266110096523,0.6303030303030303,0.270939142187951,0.33317681421409623,0.4911371209292628,0.3811328997706189,0.5493465499163535,0.40055001386744754,0.32011151910685415,444.71329
0.2512392381946256,0.7878787878787878,0.3086354996882095,0.3063343846594504,0.4566131816806886,0.3306513719428292,0.615880142456598,0.42240326805412365,0.3143687310861868,549.03271
0.27915470910513956,0.6363636363636364,0.2594706142255149,0.41117817129076395,0.5449594422013627,0.4544292430026838,0.5910935670381097,0.47376390504426186,0.3859323749236085,335.1264
0.20271327941560133,0.696969696969697,0.2806009913927721,0.2974454826353153,0.4489279234919753,0.3195982416107471,0.6003866040336654,0.43247377757169864,0.3225836788276656,535.4187
0.24889120793112443,0.5757575757575758,0.30413499291986656,0.31075207656373605,0.5081347337119138,0.36367900974222983,0.6701650448347175,0.4724192999592363,0.3529399655670819,465.10269
0.468171145316984,0.5878787878787879,0.29032951606147517,0.3136685878625957,0.48954967329908244,0.36738430646212694,0.626887480205577,0.4641073816715854,0.35912395970161326,402.61221
0.13018523349856506,0.45454545454545453,0.2618178342764807,0.3375507799914941,0.5113703018131749,0.3650919281604222,0.6698777850133785,0.4650643262858643,0.34455297289403003,304.61255
0.3148969475606574,0.7878787878787878,0.28934574831631393,0.29657786797102514,0.47516826201316903,0.3479646491875507,0.6322813879713741,0.47194451334430676,0.3578495636927961,404.20337
0.06926689277328463,0.6363636363636364,0.13898108749596552,0.2996315753341346,0.5254153993134087,0.36945538077323764,0.6835568890989974,0.5274796088650491,0.40624202253936653,140.87802
0.02974171667101487,0.3939393939393939,0.14571461299854707,0.3749317046324342,0.512871253823262,0.42483599485666507,0.49433170472487653,0.44513213705498156,0.39700348553742604,62.8224
0.012001043569006,0.3939393939393939,0.14571461299854707,0.48783680156058123,0.53012486133322,0.613688751308878,0.24414137032998803,0.4108500390451032,0.5140382721788945,62.8224
0.12757631098356376,0.5151515151515151,0.22741399126290293,0.3140827398021984,0.4628870717602681,0.3510300927537731,0.5743678916419092,0.4352670088837998,0.3332197690760724,181.39232
0.36250978345943125,0.5151515151515151,0.21477994833783118,0.3193150622691382,0.46227796775060337,0.3600710093231236,0.5485379233024854,0.4348583543971744,0.3436831349746335,201.81615
0.05400469606052699,0.5454545454545454,0.2216309828172281,0.2889524658544527,0.48525102390170227,0.3381235315533256,0.5994552188473748,0.4464756024369083,0.35494976594243316,248.37045
0.040568745108270285,0.5151515151515151,0.21477994833783118,0.2930357668323512,0.3930238158479979,0.3278958812868417,0.44821825101781315,0.33743105511624244,0.2700078388643761,259.47873
0.08896425776154447,0.45454545454545453,0.17477501818342614,0.35169333343208514,0.5379427255508703,0.44862273876619646,0.5953338720595849,0.5269723676146683,0.43440085763272784,172.29018
0.046438820767023214,0.16363636363636364,0.42187881360151613,0.33597813494253087,0.5411441087586093,0.35626043206401187,0.7535150508188011,0.4785020079000599,0.3418214477827408,76.65276
0.016436211844508213,0.18181818181818182,0.46500130043267673,0.3016083309808582,0.7280942121411866,0.41299359205183656,1.0,0.7296575139850008,0.5392599110951782,84.42326
0.2130185233498565,0.6,0.2551986841779995,0.2922082819278351,0.5038181960415509,0.3626504488481542,0.709167811408059,0.548491742599141,0.4220943922093479,187.22653
0.1364466475345682,0.696969696969697,0.19406946991439428,0.30820282200161975,0.4543966512392784,0.3512019262969911,0.5526142154719903,0.40192919157694457,0.30385335419776144,260.52689
0.15640490477432817,0.3939393939393939,0.20777206113530733,0.29206595836987864,0.4898194465102273,0.3365947223122991,0.7401699125649809,0.540935281157344,0.40617267117269035,168.66856
0.013435950952256713,0.0,0.0,0.4597441537313769,0.5247030516989857,0.5734869437144349,0.4587527320009426,0.575487904573139,0.5840999250267006,0.0
0.04265588312027132,0.0,0.0,0.4176341131586587,0.6049430500816767,0.5031148476993258,0.7762583046711481,0.736484893169392,0.6288379045304564,0.0
0.030785285677015394,0.0,0.0,0.5527208190772392,0.9233085788617581,0.7994294319983607,0.8750760098272303,0.8473311203234013,0.7762111710682527,0.0
0.1184450821810592,0.0,0.0,0.5281203861458539,0.726195822140394,0.6805765362861753,0.5472633934742891,0.6548641312733704,0.6774029356183042,0.0
0.16410122619358203,0.0,0.0,0.390947003934212,0.7034906624759171,0.5080956861902517,0.7975753875484712,0.7013182779434448,0.5851398913097069,0.0
0.04213409861727106,0.0,0.0,0.4120710317400406,0.817010141700541,0.5819847729167206,0.8980483523721451,0.7944343249733471,0.702078301962158,0.0
0.02882859379076441,0.0,0.0,0.37528770936909894,0.657225174420758,0.45616078823797007,0.8862829279357852,0.7131389116262918,0.551997097281765,0.0
0.2118445082181059,0.0,0.0,0.4733017812058555,0.6845334642194274,0.5788127225258312,0.5580104828055337,0.5851844349485817,0.5846222354293021,0.0
0.027654578659013825,0.0,0.0,0.5332616243843091,0.7699668582327285,0.7459270768469686,0.7583544632167136,0.7682427395813295,0.7288486799014507,0.0
0.2436733629011218,0.04242424242424243,0.0,0.6415845579260087,1.0,1.0,0.8057608806842108,1.0,1.0,0.0
0.07096269240803547,0.05454545454545454,0.0,0.41250761646461015,0.8016427373599813,0.5581322187230391,0.9527664017919089,0.8644244069639304,0.7422974502527406,0.0
0.10226976258805112,0.05454545454545454,0.0,0.3856895425050713,0.7891460326150491,0.5317581836785986,0.940381039849357,0.8533691450547533,0.7043762770908656,0.0
0.0476128358987738,0.05454545454545454,0.0,0.5512009444843409,0.8563593772571919,0.7468411527807896,0.8920903644483945,0.7821261918500183,0.7199798072833112,0.0
0.6074876076180536,0.04242424242424243,0.0,0.3879557879006531,0.6826917322944167,0.5103253842414742,0.8201555534505647,0.7250311411643156,0.6045703919616746,0.0
0.02230628750326115,0.04242424242424243,0.0,0.3629647040424876,0.6376034018791524,0.4153147507478593,0.8414857681007782,0.5982140539391346,0.4554521257851869,0.0
0.152100182624576,0.42424242424242425,0.21086959776416106,0.27468809883073203,0.464089553303217,0.3241021213272669,0.6942662497661494,0.5158185042674471,0.3880871753270491,143.75526
0.1038351160970519,0.3939393939393939,0.14268845219264786,0.35223948272704053,0.507600104782994,0.4128438013728381,0.6144075707192063,0.5046229708313927,0.4207278285485758,76.3576
0.04004696060527002,0.2727272727272727,0.34419040841245896,0.30317641825763775,0.5665015790498819,0.36584186300664934,0.9784711482068128,0.6898827073822223,0.49522600159284036,170.05847
0.20519175580485255,0.8181818181818182,0.19674623736256236,0.31661568608571977,0.6395783099772591,0.40453862839537363,0.9436718187904717,0.700273043024736,0.5238708539843531,247.11021
0.28019827811114006,0.9090909090909091,0.21548535037346964,0.333051048187901,0.6413260156280791,0.4113050715166274,0.9663691236476257,0.7359812666854918,0.5565712858733102,285.60373
0.0532220193060266,0.45454545454545453,0.20966421679309474,0.3324451849558196,0.535512604853965,0.39546415680407654,0.6638829597499623,0.5073871274859022,0.38832611760705965,225.43187
0.1566657970258283,0.45454545454545453,0.20966421679309474,0.33478350012405694,0.538666879900582,0.40212884730541903,0.7092608113440544,0.5417822077368731,0.4248719656546153,150.28958
0.18027654578659008,0.43636363636363634,0.20147793216232882,0.34052088072110803,0.5510286980399418,0.42056986507034955,0.6900647784068574,0.5523366117113083,0.4469650152523318,115.9448
0.18236368379859114,0.42424242424242425,0.20523247453711038,0.3293351819847218,0.4933870048039634,0.3993355575140371,0.5807302478172502,0.520973811828826,0.44106424727239424,114.05259
0.06848421601878424,0.2545454545454545,0.2374428166501342,0.27607344792901956,0.4694382657050901,0.35549487357515497,0.6834915446400791,0.5396477541644177,0.4124774293700594,119.67278
0.2016697104096008,0.24242424242424243,0.20585327010944177,0.32818092617918826,0.4699693312330172,0.3587387555861486,0.5902660638822717,0.46347182354829014,0.3655182692835587,48.52536
0.16136185755283064,0.6545454545454545,0.2953822279771639,0.27257158337290527,0.5405241720099271,0.349180667267474,0.857439104776212,0.620686568005651,0.44583161374596614,276.25253
0.18288546830159141,0.5454545454545454,0.2527513638875242,0.2856711191353223,0.5739949837291547,0.38255154774196587,0.8529865485468884,0.6387297458189637,0.4769230107753507,158.60977
0.22110618314636052,0.45454545454545453,0.2472507251609525,0.288856360955047,0.4952111335280709,0.34771780093914273,0.7231590408245391,0.5698706699652708,0.4365250842138949,131.0845
0.17166710148708578,0.49696969696969695,0.18312163728478015,0.3811746774735243,0.5078889540674525,0.3531545633171991,0.6331818881557807,0.4722116489895048,0.3538701196041843,51.72246
0.07605009131228802,0.7575757575757576,0.24667728135409336,0.26016952918498204,0.48992086090247594,0.3361486659889348,0.7487414102271347,0.5207783551931078,0.3774668131046277,305.11469
0.09979128619879989,0.5151515151515151,0.20402552677968652,0.3314136685308905,0.45744642361278637,0.3797124480510567,0.571115079458398,0.4444380334107046,0.36064200321549406,165.76721
0.045525697886772756,0.6666666666666666,0.25621013181547714,1.0,0.8472777172435136,0.871672174067008,0.3703517431143417,0.33100411770816435,0.3649586111570986,360.61398
0.2068875554396034,0.593939393939394,0.25003560086779075,0.4509674156320761,0.7023620146015345,0.5643981482402514,0.9349457251799663,0.7290518424966123,0.5979857742793618,264.20517
0.08022436733629011,0.2727272727272727,0.22428773021749432,0.2667764828640585,0.5316526338747779,0.3220049457184521,0.8591082715468461,0.6262438043379437,0.45291833167240914,86.75465
0.19397338899034694,0.36363636363636365,0.229220844107891,0.27393261248368106,0.46399723746150257,0.31202605355142776,0.705736615292436,0.5089679445981422,0.370559999052465,116.95156
